y_true,y_score,subject
1.0,0.9107003,x09
1.0,0.94841444,x09
1.0,0.9351091,x09
1.0,0.97200465,x09
1.0,0.92214864,x09
1.0,0.9044883,x09
1.0,0.9139616,x09
1.0,0.9556496,x09
1.0,0.8918667,x09
1.0,0.8764249,x09
1.0,0.97444814,x09
1.0,0.9675859,x09
1.0,0.9897317,x09
1.0,0.9650693,x09
1.0,0.9708053,x09
1.0,0.9782848,x09
1.0,0.99168664,x09
1.0,0.9875808,x09
1.0,0.94179684,x09
1.0,0.96289307,x09
1.0,0.9392881,x09
1.0,0.92251086,x09
1.0,0.8774153,x09
1.0,0.9578688,x09
1.0,0.9850847,x09
1.0,0.87794966,x09
1.0,0.88793164,x09
1.0,0.8973761,x09
1.0,0.9450551,x09
1.0,0.9933385,x09
1.0,0.93783474,x09
1.0,0.8885467,x09
1.0,0.8935301,x09
1.0,0.88375753,x09
1.0,0.81302994,x09
1.0,0.9633332,x09
1.0,0.98470104,x09
1.0,0.99011993,x09
1.0,0.97144115,x09
1.0,0.958764,x09
1.0,0.7783557,x09
1.0,0.88426477,x09
1.0,0.394932,x09
1.0,0.5437122,x09
1.0,0.6069984,x09
1.0,0.3920124,x09
0.0,0.35118577,x09
0.0,0.26427644,x09
0.0,0.10980166,x09
0.0,0.057165567,x09
0.0,0.017976847,x09
0.0,0.0015133721,x09
0.0,0.18271193,x09
0.0,0.0065057892,x09
0.0,0.0076130857,x09
0.0,0.015621093,x09
0.0,0.031412635,x09
0.0,0.026190486,x09
0.0,0.024537835,x09
0.0,0.023902453,x09
0.0,0.003786209,x09
0.0,0.002271062,x09
0.0,0.0011219393,x09
0.0,0.0021571487,x09
0.0,0.005932874,x09
0.0,0.019833442,x09
0.0,0.0079214955,x09
0.0,0.006920184,x09
0.0,0.005828585,x09
0.0,0.012690956,x09
0.0,0.0035345035,x09
0.0,0.0024978514,x09
0.0,0.013031193,x09
0.0,0.0039774934,x09
0.0,0.0024696838,x09
0.0,0.0065794224,x09
0.0,0.006567446,x09
0.0,0.0019049647,x09
0.0,0.005298239,x09
0.0,0.0030390108,x09
0.0,0.0019028598,x09
0.0,0.0038442179,x09
0.0,0.006873598,x09
0.0,0.007214507,x09
0.0,0.005632487,x09
0.0,0.009121348,x09
0.0,0.014649531,x09
0.0,0.019602805,x09
0.0,0.12257803,x09
0.0,0.0105571225,x09
0.0,0.012484831,x09
0.0,0.004430407,x09
0.0,0.003771873,x09
0.0,0.009971747,x09
0.0,0.0072253305,x09
0.0,0.0021108838,x09
0.0,0.012438853,x09
0.0,0.00900991,x09
0.0,0.0019371777,x09
0.0,0.0016789744,x09
0.0,0.0007581103,x09
0.0,0.00038333508,x09
0.0,0.00047377756,x09
0.0,0.0011183268,x09
0.0,0.0013240145,x09
0.0,0.0043091546,x09
0.0,0.09530001,x09
0.0,0.13597147,x09
0.0,0.20723656,x09
0.0,0.2959049,x09
0.0,0.23639438,x09
0.0,0.823426,x09
0.0,0.33923557,x09
0.0,0.697335,x09
1.0,0.84016466,x09
1.0,0.96933216,x09
1.0,0.97818726,x09
1.0,0.98344016,x09
1.0,0.9859918,x09
1.0,0.9812027,x09
1.0,0.9957675,x09
1.0,0.9885018,x09
1.0,0.9862213,x09
1.0,0.99011594,x09
1.0,0.986572,x09
1.0,0.9789629,x09
1.0,0.97718793,x09
1.0,0.9836114,x09
1.0,0.97216,x09
1.0,0.968199,x09
1.0,0.94719255,x09
1.0,0.964919,x09
1.0,0.9879131,x09
1.0,0.60027236,x09
1.0,0.51981807,x09
1.0,0.4402016,x09
0.0,0.5334858,x09
0.0,0.4924563,x09
0.0,0.53341377,x09
0.0,0.3100548,x09
0.0,0.031578153,x09
0.0,0.023008294,x09
0.0,0.007150138,x09
0.0,0.0070007546,x09
0.0,0.039017625,x09
0.0,0.2595392,x09
0.0,0.31572473,x09
0.0,0.49646384,x09
0.0,0.589239,x09
0.0,0.48650238,x09
0.0,0.591261,x09
0.0,0.69298106,x09
0.0,0.5462418,x09
0.0,0.6307575,x09
0.0,0.17942253,x09
0.0,0.19568963,x09
0.0,0.117484845,x09
0.0,0.10890994,x09
0.0,0.06676541,x09
0.0,0.06993238,x09
0.0,0.10236193,x09
0.0,0.23155004,x09
0.0,0.53633404,x09
0.0,0.580829,x09
0.0,0.56548834,x09
0.0,0.7204335,x09
0.0,0.73203146,x09
0.0,0.039721895,x09
0.0,0.11779355,x09
0.0,0.4047965,x09
0.0,0.07355361,x09
0.0,0.38223317,x09
0.0,0.6186844,x09
0.0,0.4820439,x09
0.0,0.34032786,x09
0.0,0.58107084,x09
0.0,0.32786956,x09
0.0,0.3371019,x09
0.0,0.27917987,x09
0.0,0.17354771,x09
0.0,0.020529151,x09
0.0,0.009006595,x09
0.0,0.018339576,x09
0.0,0.0065685483,x09
0.0,0.005137895,x09
0.0,0.0067539657,x09
0.0,0.013441254,x09
0.0,0.071289845,x09
0.0,0.08088516,x09
0.0,0.11333972,x09
0.0,0.102108724,x09
0.0,0.44933808,x09
0.0,0.6431577,x09
0.0,0.61384904,x09
0.0,0.7858657,x09
0.0,0.64494896,x09
0.0,0.77589405,x09
0.0,0.5689332,x09
0.0,0.41216484,x09
0.0,0.044724863,x09
0.0,0.009970674,x09
0.0,0.0051198583,x09
0.0,0.0040676873,x09
0.0,0.00191858,x09
0.0,0.003389361,x09
0.0,0.006389208,x09
0.0,0.0035552818,x09
0.0,0.007554624,x09
0.0,0.011856478,x09
0.0,0.030210542,x09
0.0,0.031019341,x09
0.0,0.024143714,x09
0.0,0.04116609,x09
0.0,0.04085114,x09
0.0,0.023252865,x09
0.0,0.10684718,x09
0.0,0.061654143,x09
0.0,0.0443562,x09
0.0,0.026195796,x09
0.0,0.0102725625,x09
0.0,0.0061918693,x09
0.0,0.0029293864,x09
0.0,0.0055089453,x09
0.0,0.0036086212,x09
0.0,0.0076696626,x09
0.0,0.0063195783,x09
0.0,0.0076185097,x09
0.0,0.004717462,x09
0.0,0.015239959,x09
0.0,0.0071443683,x09
0.0,0.013085038,x09
0.0,0.0066649294,x09
0.0,0.0023022187,x09
0.0,0.0073662996,x09
0.0,0.004763037,x09
0.0,0.0043153553,x09
0.0,0.05929868,x09
0.0,0.42406797,x09
0.0,0.5193658,x09
0.0,0.44301796,x09
0.0,0.6321664,x09
0.0,0.48566166,x09
0.0,0.7658303,x09
0.0,0.38174978,x09
0.0,0.17799728,x09
0.0,0.093680955,x09
0.0,0.09316294,x09
0.0,0.2235737,x09
0.0,0.012806652,x09
0.0,0.012956994,x09
0.0,0.01210172,x09
0.0,0.08028982,x09
0.0,0.075877,x09
0.0,0.0956532,x09
0.0,0.27286413,x09
0.0,0.18173781,x09
0.0,0.07069522,x09
0.0,0.11675976,x09
0.0,0.5749996,x09
0.0,0.2837124,x09
0.0,0.19890212,x09
0.0,0.26203808,x09
0.0,0.23174986,x09
0.0,0.07083836,x09
0.0,0.4812109,x09
0.0,0.37673998,x09
0.0,0.34538487,x09
0.0,0.34746602,x09
0.0,0.34448436,x09
1.0,0.6751472,x09
1.0,0.9943368,x09
1.0,0.9630975,x09
1.0,0.9877357,x09
1.0,0.9632751,x09
1.0,0.9512011,x09
1.0,0.9761559,x09
1.0,0.97358876,x09
1.0,0.9775565,x09
1.0,0.9610286,x09
1.0,0.9511163,x09
1.0,0.9816845,x09
1.0,0.957985,x09
1.0,0.95128846,x09
1.0,0.94923395,x09
1.0,0.9143158,x09
1.0,0.58806944,x09
1.0,0.48598087,x09
0.0,0.30837727,x09
0.0,0.47428402,x09
0.0,0.29541904,x09
0.0,0.4523659,x09
0.0,0.39795005,x09
0.0,0.27793851,x09
0.0,0.26656973,x09
0.0,0.22816092,x09
0.0,0.42593,x09
0.0,0.16248025,x09
0.0,0.116997756,x09
0.0,0.11518822,x09
0.0,0.33685854,x09
0.0,0.37641057,x09
0.0,0.5007412,x09
0.0,0.42580807,x09
0.0,0.48508215,x09
0.0,0.46311325,x09
0.0,0.34276235,x09
0.0,0.20858361,x09
0.0,0.18527181,x09
0.0,0.104285076,x09
0.0,0.18304107,x09
0.0,0.14907055,x09
0.0,0.15525548,x09
0.0,0.24349819,x09
0.0,0.25468314,x09
0.0,0.29853684,x09
0.0,0.33747295,x09
0.0,0.8037087,x09
0.0,0.7378597,x09
0.0,0.6193069,x09
0.0,0.6497403,x09
0.0,0.5863099,x09
0.0,0.71846133,x09
0.0,0.6942194,x09
0.0,0.6436536,x09
0.0,0.72025377,x09
0.0,0.76380974,x09
0.0,0.6905557,x09
0.0,0.307244,x09
0.0,0.40463057,x09
0.0,0.5166238,x09
0.0,0.79131013,x09
0.0,0.49876562,x09
0.0,0.4706441,x09
0.0,0.5379787,x09
0.0,0.397236,x09
0.0,0.36625767,x09
0.0,0.10819493,x09
0.0,0.4080675,x09
0.0,0.4751337,x09
0.0,0.50151324,x09
0.0,0.7268889,x09
0.0,0.6558858,x09
0.0,0.13805574,x10
0.0,0.16360626,x10
0.0,0.15213828,x10
0.0,0.12364055,x10
0.0,0.11198433,x10
0.0,0.20162667,x10
0.0,0.254063,x10
0.0,0.18437341,x10
0.0,0.16356848,x10
0.0,0.048012592,x10
0.0,0.06448753,x10
0.0,0.048839577,x10
0.0,0.07000138,x10
0.0,0.22885391,x10
0.0,0.54005575,x10
0.0,0.27426273,x10
0.0,0.538755,x10
0.0,0.45676965,x10
0.0,0.4407455,x10
0.0,0.66736287,x10
0.0,0.45375398,x10
0.0,0.68830514,x10
0.0,0.60248715,x10
0.0,0.66585016,x10
0.0,0.23494783,x10
0.0,0.19774486,x10
0.0,0.33591238,x10
0.0,0.40852258,x10
0.0,0.13751759,x10
0.0,0.43349916,x10
0.0,0.60075974,x10
0.0,0.39625144,x10
0.0,0.59438276,x10
0.0,0.76670635,x10
0.0,0.7404337,x10
0.0,0.4966588,x10
0.0,0.42336416,x10
0.0,0.29216754,x10
0.0,0.52177954,x10
0.0,0.5391927,x10
0.0,0.7682371,x10
0.0,0.42084172,x10
0.0,0.17083849,x10
0.0,0.14585559,x10
0.0,0.19135052,x10
0.0,0.05934456,x10
0.0,0.09988603,x10
0.0,0.028644156,x10
0.0,0.04602017,x10
0.0,0.20511243,x10
0.0,0.088620275,x10
0.0,0.058999434,x10
0.0,0.18134233,x10
0.0,0.16853833,x10
0.0,0.6909048,x10
0.0,0.16194266,x10
0.0,0.38146272,x10
0.0,0.52618283,x10
0.0,0.36899263,x10
0.0,0.28680798,x10
0.0,0.26825652,x10
0.0,0.15860143,x10
0.0,0.083558545,x10
0.0,0.19873339,x10
0.0,0.37720212,x10
0.0,0.16328,x10
0.0,0.3342914,x10
0.0,0.6241021,x10
0.0,0.7031459,x10
0.0,0.73852366,x10
0.0,0.7725152,x10
0.0,0.47487053,x10
0.0,0.18456791,x10
0.0,0.10470265,x10
0.0,0.15347582,x10
0.0,0.13231935,x10
0.0,0.16635662,x10
0.0,0.24537946,x10
0.0,0.11058122,x10
0.0,0.11654093,x10
0.0,0.13600594,x10
0.0,0.07853323,x10
0.0,0.06241008,x10
0.0,0.034068022,x10
0.0,0.09557349,x10
0.0,0.07853875,x10
0.0,0.24828948,x10
0.0,0.5160424,x10
0.0,0.30767763,x10
0.0,0.20464636,x10
0.0,0.45618346,x10
0.0,0.24811585,x10
0.0,0.277831,x10
0.0,0.23173122,x10
0.0,0.28178883,x10
0.0,0.2929599,x10
0.0,0.38647336,x10
0.0,0.33758125,x10
0.0,0.25822878,x10
0.0,0.15219326,x10
0.0,0.11826974,x10
0.0,0.16431758,x10
0.0,0.18610534,x10
0.0,0.252878,x10
0.0,0.7140826,x10
0.0,0.74168754,x10
0.0,0.5786185,x10
0.0,0.72853005,x10
1.0,0.76568323,x10
1.0,0.75634736,x10
1.0,0.5307702,x10
1.0,0.5199477,x10
1.0,0.40819046,x10
1.0,0.37120676,x10
1.0,0.42154554,x10
1.0,0.46215808,x10
1.0,0.4053735,x10
1.0,0.06959036,x10
1.0,0.13864008,x10
0.0,0.042026725,x10
0.0,0.042543605,x10
0.0,0.09950084,x10
0.0,0.19165242,x10
0.0,0.14649574,x10
0.0,0.11332461,x10
0.0,0.16192801,x10
0.0,0.015340294,x10
0.0,0.017753128,x10
0.0,0.024176281,x10
0.0,0.014909991,x10
0.0,0.012198511,x10
0.0,0.0110111255,x10
0.0,0.0106095,x10
0.0,0.014926711,x10
0.0,0.018732185,x10
0.0,0.0053060357,x10
0.0,0.007441523,x10
0.0,0.017018877,x10
0.0,0.01203915,x10
0.0,0.009190996,x10
0.0,0.0076550115,x10
0.0,0.012562832,x10
0.0,0.026987147,x10
0.0,0.048415042,x10
0.0,0.052331172,x10
0.0,0.0953159,x10
0.0,0.0817277,x10
0.0,0.03145514,x10
0.0,0.019345103,x10
0.0,0.011697903,x10
0.0,0.004470845,x10
0.0,0.009746003,x10
0.0,0.0072544655,x10
0.0,0.004099499,x10
0.0,0.024564255,x10
0.0,0.009246768,x10
0.0,0.0044719493,x10
0.0,0.006652566,x10
0.0,0.028954178,x10
0.0,0.01388621,x10
0.0,0.013043319,x10
0.0,0.025186397,x10
0.0,0.030913955,x10
0.0,0.0060317125,x10
0.0,0.06173163,x10
0.0,0.08833404,x10
0.0,0.05858123,x10
0.0,0.05952063,x10
0.0,0.049877744,x10
0.0,0.019889249,x10
0.0,0.04549783,x10
0.0,0.038916692,x10
0.0,0.053042963,x10
0.0,0.29202792,x10
0.0,0.3740491,x10
0.0,0.36097634,x10
0.0,0.49516785,x10
0.0,0.3184737,x10
0.0,0.3680732,x10
0.0,0.32337117,x10
0.0,0.19204025,x10
0.0,0.43902043,x10
0.0,0.03956222,x10
0.0,0.092854194,x10
0.0,0.072425075,x10
0.0,0.14594859,x10
0.0,0.04380622,x10
0.0,0.04475857,x10
0.0,0.400766,x10
0.0,0.4106899,x10
0.0,0.3207102,x10
0.0,0.16684945,x10
0.0,0.041246466,x10
0.0,0.0342408,x10
0.0,0.19074798,x10
0.0,0.064226516,x10
0.0,0.07284126,x10
0.0,0.21777098,x10
0.0,0.26151362,x10
0.0,0.19530183,x10
0.0,0.14107533,x10
0.0,0.16090918,x10
0.0,0.21776944,x10
0.0,0.21717575,x10
1.0,0.28706375,x10
0.0,0.26773354,x10
0.0,0.09694097,x10
0.0,0.010794797,x10
0.0,0.0065624984,x10
0.0,0.24347132,x10
0.0,0.29168737,x10
0.0,0.5164116,x10
0.0,0.7473254,x10
1.0,0.89236003,x10
1.0,0.6604002,x10
1.0,0.5289555,x10
1.0,0.77808374,x10
1.0,0.78793025,x10
1.0,0.5868358,x10
1.0,0.26648167,x10
1.0,0.23067626,x10
1.0,0.3214154,x10
0.0,0.21380213,x10
0.0,0.2580591,x10
0.0,0.41229936,x10
0.0,0.28969228,x10
1.0,0.8303967,x10
1.0,0.9034741,x10
1.0,0.9408149,x10
1.0,0.97924405,x10
1.0,0.8234008,x10
1.0,0.7824819,x10
1.0,0.59667534,x10
1.0,0.6791171,x10
1.0,0.3615298,x10
1.0,0.68982464,x10
1.0,0.5724579,x10
1.0,0.5438735,x10
1.0,0.5811545,x10
1.0,0.78222823,x10
1.0,0.8174573,x10
1.0,0.86379075,x10
1.0,0.87792605,x10
1.0,0.8473445,x10
1.0,0.6011629,x10
1.0,0.37208223,x10
1.0,0.30353886,x10
1.0,0.31038082,x10
1.0,0.239484,x10
0.0,0.37425396,x10
0.0,0.20553528,x10
0.0,0.048229076,x10
0.0,0.018651374,x10
0.0,0.012507749,x10
0.0,0.0074422867,x10
0.0,0.021143885,x10
0.0,0.004725998,x10
0.0,0.25270236,x10
0.0,0.21957037,x10
0.0,0.21340032,x10
0.0,0.16586703,x10
0.0,0.06943318,x10
0.0,0.0061956407,x10
0.0,0.009144945,x10
0.0,0.098108485,x10
0.0,0.20658328,x10
0.0,0.33817548,x10
0.0,0.2908385,x10
0.0,0.27683085,x10
0.0,0.014949474,x10
0.0,0.0066350917,x10
0.0,0.1051779,x10
0.0,0.34548438,x10
0.0,0.35862496,x10
0.0,0.19208877,x10
0.0,0.26865926,x10
0.0,0.027349483,x10
0.0,0.024609847,x10
0.0,0.011303619,x10
0.0,0.021377046,x10
0.0,0.02992418,x10
0.0,0.068027146,x10
0.0,0.08498637,x10
0.0,0.07678389,x10
0.0,0.0071594045,x10
0.0,0.0026077155,x10
0.0,0.003588136,x10
0.0,0.018103374,x10
0.0,0.028220491,x10
0.0,0.029158631,x10
0.0,0.03500513,x10
0.0,0.033906773,x10
0.0,0.016658125,x10
0.0,0.03499115,x10
0.0,0.027133182,x10
0.0,0.020521708,x10
0.0,0.020630674,x10
0.0,0.024155805,x10
0.0,0.013951413,x10
0.0,0.020242961,x10
0.0,0.006797699,x10
0.0,0.020638658,x10
0.0,0.013841949,x10
0.0,0.028364541,x10
0.0,0.02444721,x10
0.0,0.03338757,x10
0.0,0.026739487,x10
0.0,0.019386694,x10
0.0,0.015044086,x10
0.0,0.050443,x10
0.0,0.0459424,x10
0.0,0.050482858,x10
0.0,0.023985699,x10
0.0,0.028889917,x10
0.0,0.024761286,x10
0.0,0.062959105,x10
0.0,0.091246836,x10
0.0,0.10444079,x10
0.0,0.3556924,x10
0.0,0.10365167,x10
0.0,0.05643793,x10
0.0,0.06695411,x10
0.0,0.038376044,x10
0.0,0.018961912,x10
0.0,0.07396184,x10
0.0,0.06085195,x10
0.0,0.041982334,x10
0.0,0.17308976,x10
0.0,0.20132391,x10
0.0,0.4296998,x10
0.0,0.21241482,x10
0.0,0.30244392,x10
0.0,0.19885592,x10
0.0,0.11469334,x10
0.0,0.32494888,x10
0.0,0.34751114,x10
0.0,0.3629592,x10
0.0,0.09459878,x10
0.0,0.091210276,x10
0.0,0.14772458,x10
0.0,0.12743165,x10
0.0,0.23916024,x10
0.0,0.6182266,x10
0.0,0.58622843,x10
0.0,0.4287927,x10
0.0,0.32752132,x10
0.0,0.20028992,x10
0.0,0.14269964,x10
0.0,0.2834077,x10
0.0,0.6684149,x10
0.0,0.31525674,x10
0.0,0.43993744,x10
0.0,0.2678194,x10
0.0,0.14478455,x10
0.0,0.0613765,x10
0.0,0.31924394,x10
0.0,0.4088399,x10
0.0,0.3347542,x10
1.0,0.4153692,x10
1.0,0.6858731,x10
1.0,0.74751425,x10
1.0,0.6349282,x10
1.0,0.8178456,x10
1.0,0.7809627,x10
1.0,0.7617028,x10
1.0,0.7325719,x10
1.0,0.7345386,x10
1.0,0.9118496,x10
1.0,0.9901896,x10
1.0,0.97383535,x10
1.0,0.9697711,x10
1.0,0.96122986,x10
1.0,0.81402856,x10
1.0,0.84710014,x10
1.0,0.90047216,x10
1.0,0.8808746,x10
1.0,0.907823,x10
1.0,0.90295976,x10
1.0,0.8703606,x10
1.0,0.8287968,x10
1.0,0.4991838,x10
1.0,0.6319901,x10
1.0,0.6253826,x10
0.0,0.78927064,x10
1.0,0.9079577,x10
1.0,0.8325962,x10
1.0,0.65375465,x10
0.0,0.65876406,x10
0.0,0.7285654,x10
0.0,0.4771644,x10
0.0,0.4842193,x10
0.0,0.44918108,x10
0.0,0.50010866,x10
0.0,0.22901054,x10
1.0,0.26325926,x10
0.0,0.38142982,x10
0.0,0.36075202,x10
0.0,0.43884227,x10
0.0,0.08375152,x10
0.0,0.041526206,x10
0.0,0.15226337,x10
0.0,0.057103958,x10
0.0,0.014507076,x10
0.0,0.0404014,x10
0.0,0.24434584,x10
0.0,0.17078535,x10
0.0,0.32019365,x10
0.0,0.23810862,x10
0.0,0.08326613,x10
0.0,0.38038546,x10
0.0,0.08084473,x10
0.0,0.14470726,x10
0.0,0.18369001,x10
0.0,0.107598424,x10
0.0,0.027720919,x10
0.0,0.028018948,x10
0.0,0.011630992,x10
0.0,0.009046274,x10
0.0,0.042554606,x10
0.0,0.0257778,x10
0.0,0.02463541,x10
0.0,0.020405103,x10
0.0,0.02001577,x10
0.0,0.0358619,x10
0.0,0.051255886,x10
0.0,0.25547463,x10
0.0,0.26281193,x10
0.0,0.36970228,x10
0.0,0.31943658,x10
0.0,0.09316088,x10
0.0,0.031385515,x10
0.0,0.0054596295,x10
0.0,0.0041790875,x10
0.0,0.006525982,x10
0.0,0.007445278,x10
0.0,0.03845789,x10
0.0,0.024884196,x10
0.0,0.0250226,x10
0.0,0.02621622,x10
0.0,0.022368781,x10
0.0,0.03544005,x10
0.0,0.035184644,x10
0.0,0.02830174,x10
0.0,0.09705547,x10
0.0,0.10204754,x10
0.0,0.101627484,x10
0.0,0.16806455,x10
0.0,0.085925736,x10
0.0,0.032913063,x10
0.0,0.04238681,x10
0.0,0.024537874,x10
0.0,0.012583136,x10
0.0,0.03597701,x10
0.0,0.09403367,x10
0.0,0.12901968,x10
0.0,0.110963695,x10
0.0,0.109134614,x10
0.0,0.27312508,x10
0.0,0.17545724,x10
1.0,0.24585755,x10
1.0,0.3465691,x10
1.0,0.3650337,x10
1.0,0.72980285,x10
1.0,0.8409232,x10
1.0,0.1448942,x10
1.0,0.20262967,x10
1.0,0.2600963,x10
1.0,0.2269163,x10
1.0,0.1528411,x10
1.0,0.55283904,x10
1.0,0.40919995,x10
1.0,0.1743336,x10
1.0,0.3040553,x10
1.0,0.55319047,x10
1.0,0.5788437,x10
1.0,0.7480557,x10
1.0,0.83100796,x10
1.0,0.58480173,x10
1.0,0.55642945,x10
0.0,0.5598864,x10
0.0,0.6247381,x10
0.0,0.21437842,x10
0.0,0.47049737,x10
0.0,0.3384836,x10
0.0,0.19459677,x10
0.0,0.25217688,x10
0.0,0.11403703,x10
0.0,0.20132181,x10
0.0,0.4794909,x10
0.0,0.2807297,x10
0.0,0.4106213,x10
0.0,0.6037406,x10
0.0,0.58145946,x10
0.0,0.52893555,x10
1.0,0.8514563,x10
1.0,0.8394965,x10
1.0,0.502119,x10
0.0,0.33841085,x10
0.0,0.13705191,x10
0.0,0.11470351,x10
0.0,0.08786875,x10
0.0,0.01797321,x10
0.0,0.101928115,x10
0.0,0.1852937,x10
0.0,0.19960587,x10
0.0,0.25205016,x13
0.0,0.18115263,x13
0.0,0.19159131,x13
0.0,0.22790366,x13
0.0,0.32559428,x13
1.0,0.551899,x13
1.0,0.6601744,x13
1.0,0.7566467,x13
1.0,0.83867395,x13
1.0,0.86985034,x13
1.0,0.89021415,x13
1.0,0.8561014,x13
0.0,0.9361127,x13
0.0,0.7627803,x13
0.0,0.8497229,x13
0.0,0.8239805,x13
0.0,0.49364406,x13
0.0,0.2755575,x13
0.0,0.016902976,x13
0.0,0.029430812,x13
0.0,0.09789222,x13
0.0,0.36328351,x13
0.0,0.071190126,x13
0.0,0.04004821,x13
0.0,0.037314244,x13
0.0,0.19436535,x13
0.0,0.21921343,x13
0.0,0.33704957,x13
0.0,0.39869618,x13
0.0,0.5369953,x13
0.0,0.55455244,x13
0.0,0.6360301,x13
0.0,0.62755144,x13
0.0,0.28546473,x13
0.0,0.09000669,x13
0.0,0.114905,x13
0.0,0.062100593,x13
0.0,0.07109386,x13
0.0,0.064754084,x13
0.0,0.013904752,x13
0.0,0.013492125,x13
0.0,0.010381915,x13
0.0,0.012585702,x13
0.0,0.04516161,x13
0.0,0.5868277,x13
0.0,0.8225086,x13
0.0,0.8820643,x13
1.0,0.9765044,x13
1.0,0.9729301,x13
1.0,0.9324987,x13
0.0,0.6623114,x13
0.0,0.32262662,x13
0.0,0.043222032,x13
0.0,0.031455617,x13
0.0,0.82873714,x13
0.0,0.84117866,x13
1.0,0.9095657,x13
1.0,0.9268539,x13
1.0,0.9237862,x13
1.0,0.8655275,x13
1.0,0.767113,x13
1.0,0.58173716,x13
1.0,0.61806935,x13
1.0,0.68530357,x13
1.0,0.6590138,x13
1.0,0.71095544,x13
1.0,0.67968744,x13
1.0,0.3548763,x13
1.0,0.43567926,x13
1.0,0.4862945,x13
1.0,0.17809378,x13
1.0,0.08578008,x13
1.0,0.12843728,x13
0.0,0.18977417,x13
0.0,0.30610663,x13
0.0,0.599658,x13
0.0,0.104799934,x13
0.0,0.8385428,x13
0.0,0.849511,x13
0.0,0.7579857,x13
0.0,0.7051004,x13
0.0,0.72132236,x13
0.0,0.7201959,x13
0.0,0.79789615,x13
0.0,0.46883368,x13
0.0,0.5472651,x13
1.0,0.51573914,x13
1.0,0.44539085,x13
1.0,0.410809,x13
1.0,0.9756089,x13
1.0,0.9781326,x13
1.0,0.98815954,x13
1.0,0.57159275,x13
1.0,0.7594015,x13
1.0,0.66385245,x13
1.0,0.6439908,x13
1.0,0.6339996,x13
1.0,0.9594291,x13
1.0,0.77522707,x13
1.0,0.9273508,x13
1.0,0.91963494,x13
1.0,0.9504977,x13
1.0,0.94321066,x13
1.0,0.93588305,x13
1.0,0.9294907,x13
1.0,0.97115535,x13
1.0,0.9706971,x13
1.0,0.96860486,x13
1.0,0.94724965,x13
1.0,0.9365347,x13
1.0,0.97166955,x13
1.0,0.9394094,x13
1.0,0.98080426,x13
1.0,0.9460476,x13
1.0,0.9657627,x13
1.0,0.9958117,x13
1.0,0.80879885,x13
1.0,0.9805068,x13
1.0,0.97282517,x13
1.0,0.9510236,x13
1.0,0.9607903,x13
1.0,0.40651438,x13
1.0,0.8490358,x13
1.0,0.8230869,x13
1.0,0.67577505,x13
1.0,0.39391753,x13
1.0,0.43348935,x13
1.0,0.16441023,x13
0.0,0.037475195,x13
0.0,0.23227158,x13
0.0,0.32396764,x13
0.0,0.35129526,x13
1.0,0.42242804,x13
1.0,0.39423242,x13
1.0,0.8038923,x13
1.0,0.9412289,x13
1.0,0.9599771,x13
1.0,0.9586676,x13
1.0,0.92438304,x13
1.0,0.90340686,x13
1.0,0.85098463,x13
1.0,0.8734365,x13
1.0,0.85614455,x13
1.0,0.9236667,x13
1.0,0.9157896,x13
1.0,0.97799873,x13
1.0,0.81499416,x13
1.0,0.9201436,x13
1.0,0.88566256,x13
1.0,0.96652305,x13
1.0,0.95507544,x13
1.0,0.98169345,x13
1.0,0.96410197,x13
1.0,0.95525587,x13
1.0,0.9150909,x13
1.0,0.8926353,x13
1.0,0.9037121,x13
1.0,0.9099329,x13
1.0,0.90650004,x13
1.0,0.84354246,x13
1.0,0.8649257,x13
1.0,0.8225624,x13
1.0,0.670176,x13
1.0,0.6620932,x13
1.0,0.5846313,x13
1.0,0.6228547,x13
1.0,0.43533,x13
1.0,0.37596032,x13
1.0,0.41526932,x13
1.0,0.31178975,x13
1.0,0.37098828,x13
1.0,0.275794,x13
1.0,0.7200962,x13
1.0,0.85281956,x13
1.0,0.59458077,x13
1.0,0.8345984,x13
1.0,0.94106203,x13
1.0,0.6367528,x13
1.0,0.93345106,x13
1.0,0.86657465,x13
1.0,0.75820655,x13
1.0,0.5160742,x13
1.0,0.85264397,x13
1.0,0.8361586,x13
1.0,0.8435304,x13
1.0,0.8937537,x13
1.0,0.9125826,x13
1.0,0.92885226,x13
1.0,0.8692324,x13
1.0,0.7765377,x13
1.0,0.914127,x13
1.0,0.936291,x13
1.0,0.92677873,x13
1.0,0.82524574,x13
1.0,0.9941385,x13
1.0,0.98843175,x13
1.0,0.97102284,x13
1.0,0.9147299,x13
0.0,0.7326714,x13
0.0,0.58664805,x13
0.0,0.010954437,x13
1.0,0.041065827,x13
1.0,0.12607718,x13
1.0,0.13844861,x13
1.0,0.06228741,x13
0.0,0.15348165,x13
0.0,0.4071581,x13
0.0,0.020174509,x13
0.0,0.0044444934,x13
0.0,0.0017349089,x13
0.0,0.00294034,x13
0.0,0.0017302419,x13
0.0,0.0010390754,x13
0.0,0.0034406385,x13
0.0,0.006596655,x13
0.0,0.009026189,x13
0.0,0.007843463,x13
0.0,0.01066692,x13
0.0,0.004802785,x13
0.0,0.019111786,x13
0.0,0.008967464,x13
0.0,0.04208246,x13
0.0,0.015273731,x13
0.0,0.005531785,x13
0.0,0.0073524155,x13
0.0,0.0024382619,x13
